label,volunteer_id,density,measured_density_mean,target_size,time,first_ca_peak,adjusted_time,accumulation,accumulation-per-target,unique_ID
10m-3,17,10,10523.60243463509,2871.3300000000004,22.583333333333332,36.5,-13.916666666666668,558.1077123021691,0.19437254244624236,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,22.666666666666668,36.5,-13.833333333333332,582.4275359215217,0.2028424235185512,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,22.75,36.5,-13.75,634.1551062560326,0.2208576186840358,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,22.833333333333332,36.5,-13.666666666666668,601.4521996350803,0.20946815574492664,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,22.916666666666668,36.5,-13.583333333333332,634.1927900025211,0.220870742827373,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,23.0,36.5,-13.5,625.1542854410324,0.21772289686000296,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,23.083333333333332,36.5,-13.416666666666668,614.3096063656575,0.2139460132989442,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,23.166666666666668,36.5,-13.333333333333332,584.939937507233,0.20371741928208634,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,23.25,36.5,-13.25,617.1992737424075,0.21495239966928475,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,23.333333333333332,36.5,-13.166666666666668,604.0777218640528,0.21038254810977935,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,23.416666666666668,36.5,-13.083333333333332,604.4495002536873,0.21051202761566495,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,23.5,36.5,-13.0,600.9591220648125,0.20929643129309847,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,23.583333333333332,36.5,-12.916666666666668,607.3465490977777,0.2115209847345229,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,23.666666666666668,36.5,-12.833333333333332,590.5387643144662,0.2056673264008199,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,23.75,36.5,-12.75,567.2155563514804,0.19754453732294103,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,23.833333333333332,36.5,-12.666666666666668,595.4476329195942,0.2073769413197348,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,23.916666666666668,36.5,-12.583333333333332,581.7173327354071,0.2025950805847489,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,24.0,36.5,-12.5,588.0911196870262,0.2048148835860128,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,24.083333333333332,36.5,-12.416666666666668,573.5658868590394,0.19975617113290334,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,24.166666666666668,36.5,-12.333333333333332,574.5839138091361,0.20011072005277555,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,24.25,36.5,-12.25,575.3163820428341,0.2003658172494398,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,24.333333333333332,36.5,-12.166666666666668,602.045652472026,0.2096748379573319,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,24.416666666666668,36.5,-12.083333333333332,624.2289376596178,0.21740062537556384,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,24.5,36.5,-12.0,581.9150967141993,0.20266395597656808,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,24.583333333333332,36.5,-11.916666666666668,613.1151445802547,0.21353001730217513,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,24.666666666666668,36.5,-11.833333333333332,589.9770556880172,0.20547169976561983,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,24.75,36.5,-11.75,595.0032423802242,0.20722217313238955,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,24.833333333333332,36.5,-11.666666666666668,576.8790274512546,0.20091004080034497,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,24.916666666666668,36.5,-11.583333333333332,580.6356436612292,0.20221836001477683,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,25.0,36.5,-11.5,590.9762244473012,0.20581968093089303,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,25.083333333333332,36.5,-11.416666666666668,586.8397015830038,0.20437905137445148,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,25.166666666666668,36.5,-11.333333333333332,582.8568477865458,0.2029919402459995,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,25.25,36.5,-11.25,619.7648054515473,0.21584589909607996,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,25.333333333333332,36.5,-11.166666666666668,595.9231904912192,0.20754256407003693,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,25.416666666666668,36.5,-11.083333333333332,571.2358285103377,0.1989446801692378,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,25.5,36.5,-11.0,542.5763119419672,0.18896341136057757,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,25.583333333333332,36.5,-10.916666666666668,560.9379551807892,0.19535823300727856,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,25.666666666666668,36.5,-10.833333333333332,586.2410232628913,0.20417054927956424,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,25.75,36.5,-10.75,606.0294828027498,0.21106228918401918,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,25.833333333333332,36.5,-10.666666666666668,607.8489474795509,0.2116959553515447,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,25.916666666666668,36.5,-10.583333333333332,596.7893849736754,0.20784423419588668,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,26.0,36.5,-10.5,623.3350182805483,0.2170892994816159,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,26.083333333333332,36.5,-10.416666666666668,616.9971569686904,0.2148820083266954,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,26.166666666666668,36.5,-10.333333333333332,584.9638330025672,0.20372574138206584,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,26.25,36.5,-10.25,622.6718499127711,0.21685833739513433,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,26.333333333333332,36.5,-10.166666666666668,593.4194184842726,0.2066705737356112,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,26.416666666666668,36.5,-10.083333333333332,587.9449832403059,0.20476398854896713,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,26.5,36.5,-10.0,592.1402560789381,0.20622507899786444,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,26.583333333333332,36.5,-9.916666666666668,597.6187056251922,0.2081330622482237,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,26.666666666666668,36.5,-9.833333333333332,582.3405983260132,0.20281214570460834,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,26.75,36.5,-9.75,596.4087547090911,0.20771167184165215,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,26.833333333333332,36.5,-9.666666666666668,604.4806876699934,0.21052288927778878,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,26.916666666666668,36.5,-9.583333333333332,614.335377414167,0.21395498859906975,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,27.0,36.5,-9.5,590.3402452851418,0.20559818804705196,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,27.083333333333332,36.5,-9.416666666666668,598.0793415942297,0.20829348824211416,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,27.166666666666668,36.5,-9.333333333333332,577.8237860144004,0.2012390724905881,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,27.25,36.5,-9.25,609.7926047876747,0.21237287416899994,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,27.333333333333332,36.5,-9.166666666666668,642.0602318348883,0.22361074200279601,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,27.416666666666668,36.5,-9.083333333333332,626.9327880915157,0.2183422971555048,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,27.5,36.5,-9.0,633.7603309638876,0.22072013003168828,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,27.583333333333332,36.5,-8.916666666666668,636.951709813812,0.22183159365653268,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,27.666666666666668,36.5,-8.833333333333332,625.4994258281181,0.2178430991311058,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,27.75,36.5,-8.75,610.5779874123822,0.21264639989565187,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,27.833333333333332,36.5,-8.666666666666668,630.9422625887676,0.2197386794930459,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,27.916666666666668,36.5,-8.583333333333332,619.8039888304195,0.21585954551738024,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,28.0,36.5,-8.5,562.4066835868491,0.19586974802159593,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,28.083333333333332,36.5,-8.416666666666668,606.1434718307792,0.21110198821827483,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,28.166666666666668,36.5,-8.333333333333332,557.3575891978155,0.19411129657608683,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,28.25,36.5,-8.25,594.145590076632,0.2069234779968279,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,28.333333333333332,36.5,-8.166666666666668,637.490455290862,0.22201922290048928,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,28.416666666666668,36.5,-8.083333333333332,584.312691568121,0.20349896792361757,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,28.5,36.5,-8.0,572.8767845133019,0.19951617700274848,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,28.583333333333332,36.5,-7.916666666666668,571.8868416066692,0.1991714089312859,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,28.666666666666668,36.5,-7.833333333333332,570.2585996584534,0.1986043400300395,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,28.75,36.5,-7.75,603.1283003374618,0.21005189244617015,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,28.833333333333332,36.5,-7.666666666666668,605.8336602882301,0.21099408994724747,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,28.916666666666668,36.5,-7.583333333333332,600.7100010514828,0.20920966975286112,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,29.0,36.5,-7.5,553.3968762848504,0.1927318964677868,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,29.083333333333332,36.5,-7.416666666666668,554.9432543170058,0.19327045456879066,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,29.166666666666668,36.5,-7.333333333333332,536.1251089890696,0.18671664663729684,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,29.25,36.5,-7.25,586.1158827122786,0.20412696649715584,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,29.333333333333332,36.5,-7.166666666666668,572.372878474786,0.1993406813131148,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,29.416666666666668,36.5,-7.083333333333332,531.8957385784482,0.18524368100442937,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,29.5,36.5,-7.0,552.0200024437705,0.1922523717036253,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,29.583333333333332,36.5,-6.916666666666668,561.7291581854792,0.19563378580152022,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,29.666666666666668,36.5,-6.833333333333332,562.2934432109647,0.1958303097209184,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,29.75,36.5,-6.75,540.9709731301568,0.18840431894980958,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,29.833333333333332,36.5,-6.666666666666668,540.8927309173392,0.1883770694825531,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,29.916666666666668,36.5,-6.583333333333332,544.8037177863742,0.18973915146861356,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,30.0,36.5,-6.5,580.2590528164219,0.2020872044719422,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,30.083333333333332,36.5,-6.416666666666668,556.0294672471905,0.19364875066508916,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,30.166666666666668,36.5,-6.333333333333332,570.2880319511369,0.19861459043409738,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,30.25,36.5,-6.25,567.8653082238366,0.19777082683768027,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,30.333333333333332,36.5,-6.166666666666668,583.863220530027,0.2033424303476183,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,30.416666666666668,36.5,-6.083333333333332,588.0232343092102,0.20479124110053884,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,30.5,36.5,-6.0,555.6873029752774,0.19352958488758773,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,30.583333333333332,36.5,-5.916666666666668,586.3499482081419,0.204208484642358,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,30.666666666666668,36.5,-5.833333333333332,564.8327938132724,0.19671469103630454,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,30.75,36.5,-5.75,576.4802110817942,0.2007711447593255,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,30.833333333333332,36.5,-5.666666666666668,540.9922823884419,0.18841174033929986,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,30.916666666666668,36.5,-5.583333333333332,541.1497753431403,0.18846659051489734,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,31.0,36.5,-5.5,533.0279009007266,0.1856379799259321,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,31.083333333333332,36.5,-5.416666666666668,548.650327271945,0.19107881270071533,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,31.166666666666668,36.5,-5.333333333333332,549.6058935866322,0.1914116084137428,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,31.25,36.5,-5.25,566.46909059392,0.19728456519937448,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,31.333333333333332,36.5,-5.166666666666668,535.7206139370854,0.18657577287775537,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,31.416666666666668,36.5,-5.083333333333332,548.8087574994822,0.1911339893009449,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,31.5,36.5,-5.0,532.1162512709186,0.18532047910582153,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,31.583333333333332,36.5,-4.916666666666668,511.22273559845087,0.17804388057048504,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,31.666666666666668,36.5,-4.833333333333332,520.5096880597093,0.1812782536523873,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,31.75,36.5,-4.75,549.2850401476253,0.191299864574126,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,31.833333333333332,36.5,-4.666666666666668,547.2215568862275,0.1905812138925959,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,31.916666666666668,36.5,-4.583333333333332,535.1138103873419,0.18636444100376545,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,32.0,36.5,-4.5,566.8138659333698,0.1974046403350955,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,32.083333333333336,36.5,-4.416666666666664,520.8679183180877,0.18140301474163112,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,32.166666666666664,36.5,-4.333333333333336,558.0787725538936,0.19436246358095152,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,32.25,36.5,-4.25,559.5274972176577,0.1948670118786965,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,32.333333333333336,36.5,-4.166666666666664,544.3484140406586,0.18958058253166946,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,32.416666666666664,36.5,-4.083333333333336,550.6220726154668,0.1917655137568537,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,32.5,36.5,-4.0,564.9859170736476,0.19676801937556723,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,32.583333333333336,36.5,-3.9166666666666643,591.5344841989039,0.20601410642416715,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,32.666666666666664,36.5,-3.8333333333333357,555.912362974014,0.19360796668234367,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,32.75,36.5,-3.75,487.3271805709191,0.16972175980152718,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,32.833333333333336,36.5,-3.6666666666666643,514.3217642114284,0.17912318131716953,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,32.916666666666664,36.5,-3.5833333333333357,549.9687179082076,0.19153796948041762,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,33.0,36.5,-3.5,541.9377448561418,0.18874101717884803,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,33.083333333333336,36.5,-3.4166666666666643,536.4719580674201,0.18683744399543767,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,33.166666666666664,36.5,-3.3333333333333357,514.2536090758042,0.1790994448829651,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,33.25,36.5,-3.25,532.5999130679348,0.1854889243200659,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,33.333333333333336,36.5,-3.1666666666666643,476.66725126563506,0.16600921916520742,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,33.416666666666664,36.5,-3.0833333333333357,527.6903460327086,0.18377906615843825,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,33.5,36.5,-3.0,533.2060750528759,0.18570003275585734,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,33.583333333333336,36.5,-2.9166666666666643,531.4282477301957,0.18508086765721657,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,33.666666666666664,36.5,-2.8333333333333357,497.0699876879046,0.17311489368616792,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,33.75,36.5,-2.75,528.8489606411132,0.18418257763514229,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,33.833333333333336,36.5,-2.6666666666666643,522.8703538020756,0.18210040427330731,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,33.916666666666664,36.5,-2.5833333333333357,538.0016111344281,0.18737017728175726,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,34.0,36.5,-2.5,531.2120633018615,0.18500557696324052,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,34.083333333333336,36.5,-2.4166666666666643,521.9507811121447,0.1817801440838025,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,34.166666666666664,36.5,-2.3333333333333357,523.5911960065749,0.18235145246508583,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,34.25,36.5,-2.25,554.0633975076462,0.19296402625530543,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,34.333333333333336,36.5,-2.1666666666666643,577.4233045711908,0.20109959655323167,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,34.416666666666664,36.5,-2.0833333333333357,552.1660846791793,0.19230324786046163,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,34.5,36.5,-2.0,532.5223863404316,0.18546192403535347,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,34.583333333333336,36.5,-1.9166666666666643,537.3369130181089,0.1871386824287382,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,34.666666666666664,36.5,-1.8333333333333357,538.6952013079422,0.1876117343906629,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,34.75,36.5,-1.75,537.1707483411788,0.1870808121466981,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,34.833333333333336,36.5,-1.6666666666666643,545.6608329420469,0.19003765953131366,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,34.916666666666664,36.5,-1.5833333333333357,546.3670366180532,0.19028360955308277,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,35.0,36.5,-1.5,536.7662202897367,0.1869399268944136,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,35.083333333333336,36.5,-1.4166666666666643,528.1606745796942,0.18394286779286745,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,35.166666666666664,36.5,-1.3333333333333357,534.8989391760426,0.18628960766475555,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,35.25,36.5,-1.25,521.6635019574355,0.1816800931824052,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,35.333333333333336,36.5,-1.1666666666666643,523.3202283394469,0.18225708237626703,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,35.416666666666664,36.5,-1.0833333333333357,544.5384365005738,0.18964676177958426,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,35.5,36.5,-1.0,552.6503193065876,0.19247189257472583,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,35.583333333333336,36.5,-0.9166666666666643,582.3499527980466,0.20281540359277636,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,35.666666666666664,36.5,-0.8333333333333357,548.3094777162736,0.19096010480030978,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,35.75,36.5,-0.75,549.2013843625622,0.19127072971847964,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,35.833333333333336,36.5,-0.6666666666666643,550.9726647229921,0.19188761470224322,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,35.916666666666664,36.5,-0.5833333333333357,540.4265873015872,0.18821472533689515,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,36.0,36.5,-0.5,566.2421238862977,0.1972055193538526,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,36.083333333333336,36.5,-0.4166666666666643,543.6055649441594,0.18932186998504502,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,36.166666666666664,36.5,-0.3333333333333357,538.2211492486036,0.18744663596612146,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,36.25,36.5,-0.25,539.6875908845402,0.1879573545654941,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,36.333333333333336,36.5,-0.1666666666666643,578.7763659074965,0.20157082812059096,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,36.416666666666664,36.5,-0.0833333333333357,545.7821249375988,0.19007990197490318,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,36.5,36.5,0.0,559.9596408239597,0.19501751481855434,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,36.583333333333336,36.5,0.0833333333333357,551.8880090083652,0.1922064022624934,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,36.666666666666664,36.5,0.1666666666666643,542.8965622822936,0.18907494515861764,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,36.75,36.5,0.25,544.9716583101522,0.18979764022601098,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,36.833333333333336,36.5,0.3333333333333357,532.3876138865543,0.18541498674361853,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,36.916666666666664,36.5,0.4166666666666643,561.4855906350255,0.19554895836947525,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,37.0,36.5,0.5,533.3637884560184,0.1857549597071804,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,37.083333333333336,36.5,0.5833333333333357,543.8027300477784,0.18939053680621115,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,37.166666666666664,36.5,0.6666666666666643,546.8135797780749,0.19043912743504746,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,37.25,36.5,0.75,577.439718635957,0.20110531309043436,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,37.333333333333336,36.5,0.8333333333333357,572.7918266520832,0.1994865886721774,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,37.416666666666664,36.5,0.9166666666666643,565.7826841784813,0.19704550998264958,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,37.5,36.5,1.0,580.5865329441409,0.20220125619282384,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,37.583333333333336,36.5,1.0833333333333357,555.3055656621675,0.1933966369808303,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,37.666666666666664,36.5,1.1666666666666643,528.8374896543654,0.18417858262699352,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,37.75,36.5,1.25,557.0181324802902,0.19399307376034455,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,37.833333333333336,36.5,1.3333333333333357,553.4552908726616,0.1927522405549559,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,37.916666666666664,36.5,1.4166666666666643,549.9332052361011,0.1915256014585927,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,38.0,36.5,1.5,540.5974292129667,0.18827422456247336,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,38.083333333333336,36.5,1.5833333333333357,531.3954049477865,0.18506942947964405,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,38.166666666666664,36.5,1.6666666666666643,567.2657890357326,0.197562031893141,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,38.25,36.5,1.75,565.1501289645119,0.19682520955951135,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,38.333333333333336,36.5,1.8333333333333357,548.4692537313433,0.19101575009885427,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,38.416666666666664,36.5,1.9166666666666643,537.8267840669705,0.18730929014323341,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,38.5,36.5,2.0,546.2231864291797,0.19023351075257097,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,38.583333333333336,36.5,2.0833333333333357,554.2219130691069,0.19301923257483702,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,38.666666666666664,36.5,2.1666666666666643,548.9886593315628,0.1911966438311036,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,38.75,36.5,2.25,551.1545477136319,0.19195095921180494,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,38.833333333333336,36.5,2.3333333333333357,549.7851135675832,0.19147402547515718,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,38.916666666666664,36.5,2.4166666666666643,496.8431054826803,0.17303587727035216,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,39.0,36.5,2.5,524.1874167291198,0.18255909865084116,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,39.083333333333336,36.5,2.5833333333333357,522.1808359821522,0.1818602654456827,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,39.166666666666664,36.5,2.6666666666666643,563.4495347967052,0.1962329425028489,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,39.25,36.5,2.75,546.8907569610114,0.19046600598364222,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,39.333333333333336,36.5,2.8333333333333357,558.8813921654489,0.19464199244442432,17-10m-3
10m-3,17,10,10523.60243463509,2871.3300000000004,39.416666666666664,36.5,2.9166666666666643,544.0115061774969,0.18946324740712384,17-10m-3
